alien,1,2,2,1,2016,3,29,10,8,58.497
foster,2,2,2,1,2016,3,29,10,11,53.241
alien,4,2,2,1,2016,3,29,10,57,51.763
0,5,1,1,1,2016,3,29,11,19,11.275
foster,6,2,2,1,2016,3,29,11,32,19.255
0,8,2,2,1,2016,3,29,11,33,21.265
foster,9,2,2,1,2016,3,29,11,35,6.192
alien,10,2,2,1,2016,3,29,11,35,38.379
foster,11,2,1,1,2016,3,29,11,38,26.992
0,12,2,2,1,2016,3,29,11,38,32.096
foster,13,2,2,1,2016,3,29,11,38,45.801
foster,14,2,1,1,2016,3,29,11,39,43.185
foster,15,2,2,1,2016,3,29,11,39,50.27
alien,16,2,2,1,2016,3,29,11,40,10.403
foster,17,2,2,1,2016,3,29,11,40,18.021
foster,18,2,1,1,2016,3,29,11,41,22.014
alien,19,2,2,1,2016,3,29,11,45,37.409
foster,20,2,1,1,2016,3,29,11,47,47.357
foster,21,2,2,1,2016,3,29,11,47,56.097
alien,23,2,1,1,2016,3,29,11,58,29.304
alien,25,2,2,1,2016,3,29,11,58,35.074
foster,26,2,2,1,2016,3,29,12,1,25.413
0,27,2,2,1,2016,3,29,12,1,55.662
alien,28,2,2,1,2016,3,29,12,2,5.793
foster,31,2,2,1,2016,3,29,12,2,12.026
foster,32,2,1,1,2016,3,29,12,2,18.481
0,35,2,2,1,2016,3,29,12,2,30.918
foster,36,2,2,1,2016,3,29,12,2,35.401
alien,37,2,1,1,2016,3,29,12,2,57.735
0,38,2,1,1,2016,3,29,12,5,37.102
foster,40,2,1,1,2016,3,29,12,10,0.363
foster,41,2,1,1,2016,3,29,12,10,5.438
alien,42,2,2,1,2016,3,29,12,10,10.057
alien,43,2,2,1,2016,3,29,12,10,16.168
alien,45,2,1,1,2016,3,29,12,10,32.71
foster,48,2,2,1,2016,3,29,12,14,9.102
0,49,2,1,1,2016,3,29,12,14,17.494
alien,50,2,2,1,2016,3,29,12,37,17.556
0,52,2,2,1,2016,3,29,12,37,40.05
foster,53,2,2,1,2016,3,29,12,38,3.957
alien,54,2,1,1,2016,3,29,12,38,10.716
foster,57,2,2,1,2016,3,29,12,38,38.755
foster,58,2,1,1,2016,3,29,12,38,43.691
0,60,2,1,1,2016,3,29,12,38,49.63
0,61,2,2,1,2016,3,29,12,39,6.393
foster,62,2,2,1,2016,3,29,12,39,12.024
alien,63,2,1,1,2016,3,29,12,39,22.216
0,64,2,1,1,2016,3,29,12,39,27.293
alien,65,2,1,1,2016,3,29,12,39,33.946
foster,66,2,1,1,2016,3,29,12,39,47.807
foster,67,2,1,1,2016,3,29,12,39,55.993
alien,69,2,1,1,2016,3,29,12,40,6.385
alien,70,2,1,1,2016,3,29,12,40,22.111
alien,71,2,1,1,2016,3,29,12,40,39.279
0,73,1,1,1,2016,3,29,12,45,21.487
alien,75,1,1,1,2016,3,29,12,45,24.577
alien,76,2,1,1,2016,3,29,12,48,35.961
0,77,2,1,1,2016,3,29,12,51,16.53
alien,78,2,1,1,2016,3,29,12,51,55.705
0,79,2,1,1,2016,3,29,12,52,0.061
